Video ID,Type,Video URL,Created Date,12/01/2025 Views,12/01/2025 Likes,12/01/2025 Comments,12/01/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/02/2025 Views,12/02/2025 Likes,12/02/2025 Comments,12/02/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/03/2025 Views,12/03/2025 Likes,12/03/2025 Comments,12/03/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/04/2025 Views,12/04/2025 Likes,12/04/2025 Comments,12/04/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares,12/05/2025 Views,12/05/2025 Likes,12/05/2025 Comments,12/05/2025 Shares
7497064712761363755,Original,https://www.tiktok.com/@trueseamoss/video/7497064712761363755,04/25/2025,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0,812,1,0,0
7497066021849713962,Original,https://www.tiktok.com/@trueseamoss/video/7497066021849713962,04/25/2025,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0,477,1,0,0
7497066126829014314,Original,https://www.tiktok.com/@trueseamoss/video/7497066126829014314,04/25/2025,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0,402,3,0,0
7497071059942788394,Original,https://www.tiktok.com/@trueseamoss/video/7497071059942788394,04/25/2025,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0,836,2,0,0
7497213306491374890,Original,https://www.tiktok.com/@trueseamoss/video/7497213306491374890,04/25/2025,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1,3149,9,1,1
7497213935557430570,Original,https://www.tiktok.com/@trueseamoss/video/7497213935557430570,04/25/2025,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2,29600,53,5,2
7497214484180782382,Original,https://www.tiktok.com/@trueseamoss/video/7497214484180782382,04/25/2025,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2,7045,5,0,2
7497214810879216942,Original,https://www.tiktok.com/@trueseamoss/video/7497214810879216942,04/25/2025,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2,4176,17,0,2
7497361405524430123,Original,https://www.tiktok.com/@trueseamoss/video/7497361405524430123,04/26/2025,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1,1755,7,1,1
7497372867668118830,Original,https://www.tiktok.com/@trueseamoss/video/7497372867668118830,04/26/2025,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0,2606,5,0,0
7497374580009340202,Original,https://www.tiktok.com/@trueseamoss/video/7497374580009340202,04/26/2025,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0,941,1,0,0
